INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2023/06/19
HORA LOCAL      : 22:38:27
LATITUD         : -13.090
LONGITUD        : -76.780
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 122.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2023/06/20 03:38:36 UTC
NUMERO DE MUESTRAS         : 9836
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    0.5912         0.6932        0.9178

              Z              N              E
          0.134424        0.144976       -0.345588
          0.030124        0.052297       -0.151639
         -0.038988       -0.077501       -0.069781
         -0.017915       -0.130445       -0.100440
          0.035439       -0.053517       -0.082458
          0.046358        0.056470        0.002537
          0.010544        0.027404        0.030266
         -0.025575       -0.159118        0.021083
         -0.026664       -0.294358        0.133143
          0.006050       -0.189646        0.329362
          0.040469        0.070227        0.353125
          0.039701        0.231702        0.121160
          0.007632        0.189687       -0.137426
         -0.008241        0.070070       -0.221279
          0.007928       -0.000479       -0.170173
          0.003146       -0.056298       -0.070058
         -0.048780       -0.165316        0.072952
         -0.068055       -0.269701        0.184003
          0.020768       -0.255005        0.122745
          0.143183       -0.100439       -0.065340
          0.157973        0.113793       -0.140732
          0.059340        0.271522       -0.006578
         -0.030136        0.250688        0.151283
         -0.051679        0.009578        0.141756
         -0.063440       -0.290229        0.010130
         -0.099301       -0.366796       -0.076550
         -0.103101       -0.113556       -0.054959
         -0.039444        0.259231       -0.004619
          0.031168        0.439373       -0.030971
          0.043586        0.320524       -0.149317
          0.017983        0.061353       -0.267189
         -0.003150       -0.116996       -0.281775
         -0.033283       -0.137549       -0.176415
         -0.080641       -0.065806        0.002995
         -0.085129        0.031636        0.200740
         -0.012168        0.132906        0.328309
          0.055527        0.185513        0.297896
          0.024539        0.119381        0.161937
         -0.055378       -0.032110        0.095538
         -0.050918       -0.137491        0.152505
          0.055245       -0.130253        0.173202
          0.132247       -0.080750        0.021972
          0.093027       -0.092278       -0.211245
          0.009733       -0.192586       -0.327693
         -0.024728       -0.311688       -0.241839
         -0.033444       -0.313141       -0.032223
         -0.054539       -0.103903        0.152550
         -0.027564        0.217020        0.195061
          0.084675        0.391700        0.069674
          0.173058        0.276973       -0.147268
          0.125538        0.027049       -0.327792
         -0.001075       -0.085485       -0.373107
         -0.077342        0.021685       -0.264305
         -0.072836        0.192670       -0.050279
         -0.027247        0.239412        0.193292
          0.041151        0.104688        0.375388
          0.098392       -0.141807        0.396160
          0.073954       -0.368356        0.226835
         -0.031261       -0.442290       -0.007244
         -0.114144       -0.310437       -0.122888
         -0.114143       -0.046973       -0.088782
         -0.084607        0.209731       -0.037082
         -0.071370        0.356372       -0.048705
         -0.043543        0.344303       -0.060878
          0.001111        0.177427       -0.010926
         -0.012110       -0.039037        0.076652
         -0.106481       -0.128870        0.167737
         -0.172758       -0.032305        0.236785
         -0.091872        0.093329        0.213152
          0.104594        0.071229        0.064573
          0.250020       -0.052474       -0.092844
          0.220075       -0.096457       -0.125284
          0.068287       -0.029540       -0.077296
         -0.045584        0.001660       -0.086347
         -0.044850       -0.062709       -0.157483
          0.010261       -0.080302       -0.173469
          0.046573        0.066818       -0.095284
          0.055971        0.255931       -0.019208
          0.035220        0.246749       -0.026806
         -0.042520       -0.025277       -0.074155
         -0.151645       -0.360872       -0.073401
         -0.197094       -0.491468       -0.024920
         -0.126042       -0.316483        0.003035
          0.001099        0.037007       -0.001877
          0.086768        0.337682        0.013935
          0.095352        0.423978        0.050224
          0.056641        0.302260        0.025579
          0.021511        0.115640       -0.081921
          0.034342        0.014972       -0.153826
          0.104757        0.029753       -0.078194
          0.184934        0.043432        0.072964
          0.203592       -0.085700        0.124406
          0.132475       -0.345820        0.047045
          0.001594       -0.541401        0.001540
         -0.136112       -0.500651        0.100908
         -0.226388       -0.273639        0.258100
         -0.227764       -0.039275        0.333522
         -0.148884        0.121843        0.306170
         -0.054082        0.234349        0.213768
          0.001251        0.278513        0.058796
          0.018467        0.214266       -0.114381
          0.021422        0.126182       -0.187190
          0.017232        0.153048       -0.146349
          0.013332        0.255995       -0.155539
          0.022466        0.231177       -0.297432
          0.023231        0.000541       -0.397637
         -0.024304       -0.258166       -0.283653
         -0.086143       -0.329241       -0.063306
         -0.052686       -0.182055        0.057770
          0.102205        0.066597        0.092078
          0.232171        0.277859        0.186559
          0.185880        0.330849        0.336177
