INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2024/11/08
HORA LOCAL      : 20:17:18
LATITUD         : -11.700
LONGITUD        : -77.630
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 59.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2024/11/09 01:17:23 UTC
NUMERO DE MUESTRAS         : 7921
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.6166         2.4523        3.1401

              Z              N              E
          0.067304        0.264010        0.053862
         -0.140919        0.080197        0.040935
         -0.236017       -0.141631       -0.118388
         -0.103927       -0.163956       -0.279120
          0.149412        0.035565       -0.212100
          0.280169        0.237186        0.120168
          0.113042        0.222943        0.400738
         -0.259198       -0.014567        0.266278
         -0.476252       -0.288981       -0.189242
         -0.267466       -0.373768       -0.437889
          0.172961       -0.165934       -0.155042
          0.380876        0.199626        0.362705
          0.218830        0.401594        0.570470
          0.009936        0.218490        0.307541
          0.017068       -0.195120       -0.107395
          0.094811       -0.413938       -0.291868
          0.000857       -0.181507       -0.151445
         -0.204899        0.312566        0.111623
         -0.269225        0.631154        0.219817
         -0.106132        0.518841        0.079954
          0.121502        0.114633       -0.129131
          0.213089       -0.220687       -0.167611
          0.104940       -0.272264       -0.032088
         -0.126801       -0.168942        0.046610
         -0.336168       -0.182761       -0.083358
         -0.383209       -0.350170       -0.294275
         -0.222585       -0.414895       -0.342259
          0.046772       -0.197918       -0.140511
          0.250143        0.116105        0.180246
          0.280335        0.190015        0.392596
          0.177939       -0.046693        0.313211
          0.083457       -0.318750       -0.050621
          0.110438       -0.312300       -0.418649
          0.234011        0.026565       -0.429536
          0.294757        0.457467       -0.035087
          0.149906        0.638297        0.379767
         -0.156007        0.414049        0.392831
         -0.394500       -0.010845        0.017775
         -0.360749       -0.244399       -0.330503
         -0.093278       -0.106085       -0.334900
          0.134384        0.201412       -0.122404
          0.098306        0.338297       -0.042001
         -0.101880        0.171741       -0.176471
         -0.172178       -0.126109       -0.233492
         -0.053054       -0.248453        0.038764
          0.005821       -0.048912        0.480441
         -0.089080        0.262917        0.696165
         -0.062707        0.294240        0.522668
          0.225171       -0.071157        0.177331
          0.431350       -0.489198       -0.034495
          0.255189       -0.553210       -0.036795
         -0.040959       -0.270207        0.010231
         -0.060885        0.004575       -0.049259
          0.116075        0.032632       -0.162003
          0.180638       -0.057412       -0.139434
          0.111918        0.016321        0.042835
          0.043722        0.302109        0.133110
         -0.065699        0.500721       -0.072316
         -0.261901        0.305820       -0.402467
         -0.372794       -0.159113       -0.516805
         -0.255058       -0.413377       -0.342423
         -0.031230       -0.201208       -0.065107
          0.106550        0.185611        0.199047
          0.109067        0.297101        0.413015
         -0.011464        0.059532        0.412331
         -0.232202       -0.243081        0.084341
         -0.408688       -0.359726       -0.278062
         -0.337672       -0.250919       -0.210281
         -0.014861       -0.010647        0.279598
          0.330298        0.177128        0.648652
          0.504265        0.103360        0.493129
          0.518068       -0.227421       -0.001675
          0.456880       -0.483801       -0.382562
          0.326683       -0.325393       -0.442882
          0.111470        0.199196       -0.285638
         -0.123607        0.702450       -0.089148
         -0.298345        0.837712        0.006709
         -0.417096        0.530124       -0.087932
         -0.485065       -0.034069       -0.323486
         -0.406801       -0.496568       -0.485360
         -0.135980       -0.535114       -0.403158
          0.139141       -0.166859       -0.148308
          0.173703        0.231353        0.081777
          0.008871        0.330235        0.204240
         -0.080622        0.167225        0.267072
          0.016039       -0.039148        0.325754
          0.122674       -0.209724        0.429631
          0.081368       -0.365898        0.615102
         -0.033164       -0.431921        0.769209
         -0.067989       -0.308204        0.630443
          0.010214       -0.071192        0.106733
          0.133077        0.108413       -0.506700
          0.225475        0.218182       -0.803379
          0.249997        0.376937       -0.678626
          0.217331        0.557178       -0.327382
          0.125630        0.553914        0.035467
         -0.098862        0.292994        0.267086
         -0.455568       -0.032244        0.250894
         -0.690934       -0.231656        0.010577
         -0.520623       -0.340835       -0.195779
         -0.047911       -0.451533       -0.129331
          0.316769       -0.494703        0.098170
          0.377762       -0.358264        0.142062
          0.312323       -0.107470       -0.112605
          0.291115        0.071539       -0.372695
          0.242798        0.089164       -0.289599
          0.069131        0.002804        0.110939
         -0.139785       -0.091093        0.459446
         -0.209897       -0.122463        0.483669
         -0.093543       -0.059740        0.291939
          0.080102        0.061599        0.147623
          0.129132        0.158524        0.085847
         -0.006556        0.194673       -0.068749
         -0.197981        0.215909       -0.347370
         -0.247729        0.274496       -0.527769
         -0.086474        0.363705       -0.457835
          0.151543        0.419704       -0.305210
          0.250776        0.341110       -0.317721
          0.131664        0.061118       -0.433565
         -0.061029       -0.314076       -0.344340
         -0.135285       -0.510562        0.050873
         -0.085978       -0.358105        0.464669
         -0.041283       -0.007069        0.580540
         -0.011979        0.240580        0.432884
          0.108732        0.249598        0.312213
          0.275637        0.085475        0.398974
          0.257702       -0.167187        0.589023
         -0.031780       -0.442415        0.601625
         -0.369458       -0.597407        0.225244
         -0.486779       -0.473006       -0.414518
         -0.334870       -0.089757       -0.832924
         -0.029104        0.339143       -0.652819
          0.275547        0.621295       -0.119704
          0.396386        0.698438        0.126115
          0.221454        0.549158       -0.150446
         -0.108325        0.172734       -0.519494
         -0.275586       -0.270128       -0.512376
         -0.132974       -0.512070       -0.162248
