INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2022/10/17
HORA LOCAL      : 04:38:15
LATITUD         : -12.750
LONGITUD        : -76.870
PROFUNDIDAD     : 47.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 84.6 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2022/10/17 09:38:21 UTC
NUMERO DE MUESTRAS         : 8631
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.3972         1.8280        3.4680

              Z              N              E
          0.140315        0.048564        0.043173
          0.152989       -0.081185        0.204235
          0.046993       -0.170419        0.268966
         -0.089282       -0.138899        0.184876
         -0.115677        0.017442        0.041836
         -0.044236        0.205467       -0.017939
         -0.000969        0.305194        0.012216
         -0.016998        0.265671        0.010112
         -0.017008        0.125020       -0.084004
          0.008031       -0.052578       -0.188462
         -0.009967       -0.220366       -0.208475
         -0.057066       -0.323309       -0.148582
         -0.035393       -0.298661       -0.065591
          0.060578       -0.161056        0.013500
          0.110153       -0.036946        0.084272
          0.041698       -0.033771        0.128507
         -0.067956       -0.100111        0.128482
         -0.106527       -0.095158        0.092435
         -0.064980        0.018366        0.041248
         -0.022486        0.133409       -0.009530
         -0.026284        0.149517       -0.038694
         -0.031057        0.083557       -0.013820
          0.025125        0.011182        0.077580
          0.114700       -0.033471        0.192802
          0.144557       -0.060945        0.246997
          0.083979       -0.071170        0.181027
          0.007620       -0.043574        0.025768
         -0.007060        0.022780       -0.115623
          0.024623        0.091394       -0.165067
          0.028901        0.120208       -0.135913
         -0.026006        0.099016       -0.090074
         -0.093982        0.055417       -0.057310
         -0.112584        0.036050       -0.026916
         -0.076699        0.071806        0.005358
         -0.031650        0.133279        0.029370
         -0.008374        0.126583        0.055169
          0.000486       -0.017917        0.108629
          0.010348       -0.235315        0.179947
          0.031298       -0.360470        0.211656
          0.071892       -0.313016        0.154629
          0.114794       -0.189379        0.016401
          0.112504       -0.112775       -0.146932
          0.051454       -0.064515       -0.264466
         -0.012918        0.040635       -0.285631
         -0.029716        0.175459       -0.215081
         -0.020538        0.226515       -0.114167
         -0.029595        0.174820       -0.046728
         -0.053566        0.120798       -0.020891
         -0.070302        0.119096        0.008918
         -0.089033        0.104014        0.083304
         -0.114219        0.019358        0.180249
         -0.099941       -0.071758        0.223577
         -0.007948       -0.079078        0.169416
          0.110853       -0.032713        0.073124
          0.162611       -0.047935        0.027979
          0.131973       -0.147080        0.044233
          0.086834       -0.202847        0.047314
          0.059890       -0.100778       -0.004069
          0.008980        0.099648       -0.069324
         -0.081069        0.229115       -0.107743
         -0.142660        0.206306       -0.132589
         -0.118257        0.106640       -0.154762
         -0.041269        0.040413       -0.143823
          0.021622        0.028766       -0.088630
          0.047410        0.017829       -0.037231
          0.036969       -0.040851       -0.020422
         -0.012168       -0.155671        0.021241
         -0.066931       -0.292438        0.161374
         -0.060568       -0.368636        0.347698
          0.012027       -0.298919        0.414188
          0.058791       -0.094908        0.266838
          0.008562        0.121671        0.004525
         -0.083828        0.249006       -0.195511
         -0.112348        0.300889       -0.273496
         -0.057667        0.329339       -0.301387
          0.017988        0.312563       -0.324996
          0.077989        0.192390       -0.288917
          0.132429       -0.005069       -0.154036
          0.167564       -0.156636       -0.009253
          0.140436       -0.163161        0.020667
          0.061297       -0.054995       -0.047650
          0.007088        0.039752       -0.066131
          0.011722        0.029270        0.040579
          0.008590       -0.053962        0.169405
         -0.056148       -0.108471        0.189787
         -0.117922       -0.085921        0.127578
         -0.091619       -0.029234        0.112830
         -0.021121       -0.002091        0.180173
         -0.016070       -0.016627        0.217433
         -0.071819       -0.034924        0.121825
         -0.081445       -0.021049       -0.067327
         -0.019683        0.018929       -0.221602
          0.019904        0.050648       -0.257565
         -0.006984        0.059520       -0.183126
         -0.017312        0.062385       -0.051848
          0.056377        0.064717        0.081119
          0.142124        0.043119        0.174647
          0.120876       -0.007305        0.211661
         -0.005607       -0.048581        0.195864
         -0.108291       -0.055244        0.136770
         -0.090772       -0.052113        0.055642
         -0.007272       -0.057121       -0.005457
          0.012571       -0.033561       -0.020473
         -0.061958        0.044021       -0.018692
         -0.118338        0.115689       -0.042445
         -0.052172        0.097346       -0.073083
          0.088036       -0.002666       -0.054243
          0.163118       -0.090540        0.007477
          0.120264       -0.101717        0.024542
          0.033827       -0.055218       -0.060461
         -0.019952       -0.000453       -0.184969
         -0.041969        0.033142       -0.228003
