INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2021/04/19
HORA LOCAL      : 23:53:29
LATITUD         : -12.648
LONGITUD        : -76.879
PROFUNDIDAD     : 44.0 km
MAGNITUD        : M5.0
DIST. EPICENTRAL: 74.3 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/20 04:53:35 UTC
NUMERO DE MUESTRAS         : 8288
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    4.9659         9.3884       10.1010

              Z              N              E
          0.151324       -0.013272       -0.276389
          0.107181       -0.007999       -0.403625
          0.039519        0.114600       -0.552746
          0.059337        0.205582       -0.668519
          0.145127        0.206917       -0.627060
          0.196777        0.182824       -0.400600
          0.176183        0.173160       -0.143032
          0.130403        0.114175       -0.042618
          0.095801       -0.057123       -0.110927
          0.048971       -0.285798       -0.192710
         -0.037948       -0.445493       -0.182797
         -0.147689       -0.471562       -0.143674
         -0.240026       -0.398685       -0.175090
         -0.282285       -0.290511       -0.251899
         -0.250440       -0.184877       -0.262707
         -0.149807       -0.100529       -0.161415
         -0.046347       -0.054819       -0.002795
         -0.016587       -0.067715        0.154016
         -0.041226       -0.154332        0.301501
         -0.016728       -0.287146        0.431341
          0.083802       -0.357252        0.490610
          0.138495       -0.229094        0.436185
          0.044922        0.117238        0.305280
         -0.105989        0.521305        0.185761
         -0.140319        0.758243        0.126086
         -0.046334        0.719012        0.114767
          0.029488        0.476173        0.135577
          0.022062        0.195397        0.187990
          0.029716       -0.009896        0.256235
          0.125143       -0.147307        0.318759
          0.227226       -0.277382        0.388473
          0.232432       -0.407648        0.476900
          0.171246       -0.501403        0.525944
          0.147594       -0.566785        0.465569
          0.180720       -0.641457        0.334257
          0.190095       -0.674156        0.227546
          0.117363       -0.538172        0.127918
         -0.005763       -0.230380       -0.065892
         -0.118490        0.051111       -0.320454
         -0.208180        0.139078       -0.454721
         -0.299106        0.121278       -0.405063
         -0.391177        0.194375       -0.327138
         -0.440121        0.362955       -0.341945
         -0.393203        0.454203       -0.348724
         -0.236645        0.399905       -0.218267
         -0.024585        0.322776       -0.031915
          0.138039        0.327546        0.030631
          0.177540        0.361568       -0.044234
          0.131638        0.325643       -0.107369
          0.115046        0.209584       -0.072247
          0.187002        0.072179        0.004292
          0.282463       -0.034758        0.055115
          0.296667       -0.085924        0.085643
          0.212467       -0.083858        0.098845
          0.110486       -0.069041        0.043484
          0.061027       -0.084324       -0.108932
          0.047665       -0.107816       -0.298267
          0.020779       -0.062511       -0.436522
         -0.009743        0.081995       -0.498087
          0.005678        0.249535       -0.514768
          0.051029        0.322451       -0.512465
          0.030983        0.243311       -0.484972
         -0.109549        0.040902       -0.409935
         -0.296608       -0.208595       -0.269072
         -0.385298       -0.416781       -0.069480
         -0.291700       -0.501592        0.141377
         -0.065302       -0.422689        0.296635
          0.159031       -0.234055        0.359293
          0.281398       -0.080989        0.348948
          0.300444       -0.078725        0.317065
          0.258233       -0.169163        0.297332
          0.170854       -0.158523        0.283651
          0.045695        0.054005        0.256660
         -0.082621        0.331539        0.219369
         -0.182386        0.440843        0.190654
         -0.259610        0.307184        0.166874
         -0.328962        0.068829        0.114970
         -0.379066       -0.103214        0.022993
         -0.388781       -0.170006       -0.055390
         -0.348615       -0.197450       -0.038634
         -0.252255       -0.228376        0.092891
         -0.099124       -0.233277        0.267631
          0.080519       -0.170802        0.391363
          0.229710       -0.054123        0.422601
          0.304451        0.057983        0.370706
          0.294371        0.128349        0.248559
          0.215814        0.183697        0.062018
          0.112348        0.273794       -0.153817
          0.044706        0.396766       -0.323326
          0.038548        0.490953       -0.386452
          0.050600        0.499859       -0.356685
          0.026070        0.422086       -0.294763
         -0.020953        0.301408       -0.231679
         -0.027199        0.193083       -0.152860
          0.032896        0.132831       -0.056834
          0.127831        0.101729        0.012984
          0.220086        0.020328        0.008104
          0.280058       -0.174292       -0.082347
          0.263804       -0.429770       -0.232063
          0.144385       -0.608564       -0.388418
         -0.029340       -0.637858       -0.483407
         -0.161115       -0.568943       -0.472134
         -0.209110       -0.467249       -0.367322
         -0.216680       -0.326471       -0.210885
         -0.226570       -0.131408       -0.020876
         -0.210857        0.074545        0.200686
         -0.124488        0.232309        0.421443
          0.001082        0.315767        0.584846
          0.075146        0.308643        0.662254
          0.060971        0.196827        0.663515
          0.015860        0.014672        0.598025
