INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2025/06/15
HORA LOCAL      : 11:35:27
LATITUD         : -12.180
LONGITUD        : -77.390
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M6.1
DIST. EPICENTRAL: 20.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2025/06/15 16:35:30 UTC
NUMERO DE MUESTRAS         : 7038
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   29.4497        33.7272       29.5751

              Z              N              E
         -1.434924       -0.664968        0.852235
         -2.963769        0.388664        0.785611
         -2.764716        0.930961       -0.652114
         -1.835799       -0.388997       -2.096888
         -1.910114       -2.888675       -2.275646
         -2.656507       -4.565684       -1.459339
         -2.041777       -4.446896       -1.056567
          0.571444       -3.300810       -1.839285
          3.337503       -2.018464       -2.975594
          4.135343       -0.407627       -3.122071
          2.708263        1.726407       -2.119814
          0.501887        3.387968       -0.969252
         -0.756523        3.525870       -0.300041
         -0.420181        2.624938        0.232364
          0.473272        1.943909        0.917491
          0.416381        1.780978        1.401633
         -0.378217        1.515644        1.551996
         -0.190818        0.783038        1.831925
          1.364699       -0.214160        2.162151
          2.422429       -1.080341        1.548178
          1.478092       -1.358152       -0.297068
         -0.721049       -0.766159       -2.101918
         -2.567278        0.213756       -2.759939
         -3.466042        0.456040       -2.827006
         -3.642558       -0.528705       -3.384458
         -3.092026       -1.819309       -4.367118
         -1.651097       -2.244611       -4.828457
          0.046823       -1.948617       -4.143610
          0.613170       -1.934118       -2.358339
         -0.363392       -2.301678        0.128198
         -1.239171       -2.131693        2.725722
         -0.224598       -1.258928        4.704160
          2.073392       -0.789078        5.561839
          3.599321       -1.205545        5.634739
          3.796362       -1.298476        6.027515
          3.596590       -0.016016        7.290801
          3.058521        1.746597        8.376362
          1.445470        2.436843        7.817781
         -0.658470        2.096967        5.801384
         -1.664597        2.109646        3.991302
         -1.236048        3.211852        3.372186
         -0.312957        4.796142        3.377533
          0.578956        5.842800        3.192551
          1.214102        5.696026        2.843604
          0.779916        4.212271        2.696630
         -0.825977        1.946786        2.659484
         -1.813732        0.026677        2.305305
         -0.897608       -0.859570        1.298362
          0.105873       -1.203161       -0.671883
         -1.317348       -1.822273       -3.807085
         -4.033805       -2.646677       -7.360020
         -4.266416       -3.139855       -9.417150
         -1.028443       -3.424037       -8.703471
          2.344809       -3.899248       -6.455285
          2.826574       -4.160223       -5.218524
          1.185747       -3.437822       -5.766138
         -0.218623       -1.790121       -6.486592
         -0.570705        0.107482       -5.780249
         -0.214607        1.926078       -3.615194
          0.501582        3.571201       -0.717294
          0.625551        4.553276        2.193739
         -1.002939        4.291675        4.149302
         -3.478636        2.910696        4.321926
         -4.024876        1.355316        2.935886
         -1.683199        0.794424        0.826130
          1.187715        1.797823       -1.572538
          2.210257        3.682698       -3.679994
          1.734904        4.776500       -4.113458
          1.252395        3.906138       -2.344388
          1.220192        1.704310       -0.210898
          1.537107       -0.049816        0.241081
          2.136528       -0.477148       -0.271361
          2.281788       -0.510340        0.518066
          1.191170       -1.624437        2.986009
         -0.313365       -4.039955        5.434576
         -0.723382       -6.314151        6.593852
         -0.222537       -6.583966        6.341305
         -0.108853       -4.431379        4.671198
         -0.385875       -1.621993        1.861810
         -0.150485       -0.409170       -0.823730
          0.169490       -0.882913       -2.129018
         -0.669237       -0.942471       -2.152519
         -2.166497        0.562138       -1.789543
         -2.371703        1.883529       -1.421748
         -1.054742        0.773509       -0.849563
         -0.368318       -2.129926        0.131085
         -1.456397       -3.998183        1.560214
         -2.419869       -3.503285        3.088137
         -1.162794       -2.079794        3.793343
          1.271372       -1.460100        3.044440
          2.079224       -1.557961        1.570874
          0.600835       -1.255166        0.775245
         -0.941627       -0.175076        0.908640
         -0.508587        0.882393        0.732367
          1.271330        0.879994       -0.863986
          2.104281       -0.198219       -3.459359
          0.881266       -1.044764       -5.453771
         -1.138378       -0.408675       -5.583648
         -2.030766        1.280596       -4.055084
         -1.478721        2.328979       -2.211334
         -0.778251        1.803996       -1.120179
         -0.866096        0.514538       -0.758629
         -1.157995       -0.031229       -0.614697
         -0.617985        0.861717       -0.502517
          0.674632        2.658423       -0.469188
          1.787468        4.369933       -0.420358
          2.488814        5.500022       -0.255778
          3.359531        6.023201       -0.119843
          4.074896        5.589148       -0.270432
          3.072308        3.569796       -0.719254
         -0.075796        0.342144       -0.978064
