INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2024/03/04
HORA LOCAL      : 09:59:27
LATITUD         : -12.070
LONGITUD        : -76.830
PROFUNDIDAD     : 83.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 43.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2024/03/04 14:59:33 UTC
NUMERO DE MUESTRAS         : 8348
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.7815         5.4176        4.6113

              Z              N              E
          0.000141       -0.000558        0.000439
          0.000276       -0.000226        0.000142
          0.000397        0.000209       -0.000289
          0.000157        0.000179       -0.000325
         -0.000158       -0.000283       -0.000231
         -0.000250       -0.000780       -0.000725
         -0.000251       -0.000973       -0.001527
         -0.000216       -0.000706       -0.001531
          0.000080       -0.000069       -0.000614
          0.000570        0.000583        0.000149
          0.000807        0.000905        0.000310
          0.000566        0.000853        0.000529
          0.000042        0.000595        0.000968
         -0.000458        0.000256        0.000881
         -0.000630       -0.000126        0.000163
         -0.000308       -0.000518       -0.000303
          0.000184       -0.000829       -0.000177
          0.000228       -0.000885       -0.000087
         -0.000244       -0.000567       -0.000303
         -0.000573       -0.000044       -0.000343
         -0.000284        0.000342       -0.000002
          0.000251        0.000447        0.000307
          0.000383        0.000322        0.000231
          0.000069       -0.000031       -0.000204
         -0.000174       -0.000492       -0.000747
         -0.000056       -0.000697       -0.001013
          0.000213       -0.000500       -0.000799
          0.000394       -0.000194       -0.000358
          0.000502        0.000036       -0.000021
          0.000502        0.000368        0.000204
          0.000176        0.000816        0.000338
         -0.000469        0.001038        0.000240
         -0.000951        0.000844       -0.000015
         -0.000827        0.000357       -0.000077
         -0.000361       -0.000297        0.000098
         -0.000222       -0.000944        0.000138
         -0.000448       -0.001222       -0.000074
         -0.000373       -0.000946       -0.000093
          0.000182       -0.000399        0.000398
          0.000512        0.000007        0.000992
          0.000133        0.000102        0.001020
         -0.000540       -0.000065        0.000356
         -0.000952       -0.000288       -0.000515
         -0.001074       -0.000334       -0.001032
         -0.001029       -0.000246       -0.000995
         -0.000768       -0.000217       -0.000685
         -0.000346       -0.000053       -0.000547
         -0.000018        0.000610       -0.000609
          0.000111        0.001441       -0.000432
          0.000161        0.001672        0.000153
          0.000191        0.001293        0.000687
          0.000074        0.000986        0.000749
         -0.000355        0.000846        0.000490
         -0.000990        0.000362        0.000179
         -0.001343       -0.000356       -0.000169
         -0.001070       -0.000612       -0.000435
         -0.000543       -0.000370       -0.000342
         -0.000329       -0.000254        0.000050
         -0.000333       -0.000369        0.000382
         -0.000195       -0.000268        0.000534
         -0.000073        0.000092        0.000657
         -0.000245        0.000359        0.000783
         -0.000446        0.000522        0.000788
         -0.000376        0.000760        0.000632
         -0.000325        0.000887        0.000437
         -0.000604        0.000689        0.000337
         -0.000892        0.000402        0.000278
         -0.000777        0.000281        0.000077
         -0.000504        0.000185       -0.000262
         -0.000574       -0.000002       -0.000538
         -0.000911       -0.000099       -0.000678
         -0.001050       -0.000026       -0.000694
         -0.000961        0.000011       -0.000396
         -0.001015       -0.000155        0.000295
         -0.001181       -0.000476        0.000968
         -0.000972       -0.000764        0.001219
         -0.000300       -0.000798        0.001197
          0.000207       -0.000600        0.001143
         -0.000002       -0.000484        0.000964
         -0.000656       -0.000494        0.000677
         -0.000989       -0.000224        0.000643
         -0.000715        0.000409        0.000932
         -0.000380        0.000852        0.001091
         -0.000588        0.000803        0.000837
         -0.001132        0.000606        0.000429
         -0.001240        0.000462        0.000190
         -0.000606        0.000171        0.000223
          0.000177       -0.000150        0.000531
          0.000349       -0.000087        0.000825
         -0.000082        0.000294        0.000543
         -0.000420        0.000556       -0.000253
         -0.000239        0.000618       -0.000594
          0.000099        0.000589       -0.000031
          0.000053        0.000300        0.000547
         -0.000298       -0.000262        0.000421
         -0.000432       -0.000653        0.000300
         -0.000190       -0.000648        0.000933
          0.000051       -0.000593        0.001606
          0.000046       -0.000707        0.001344
          0.000033       -0.000695        0.000600
          0.000164       -0.000298        0.000375
          0.000124        0.000293        0.000512
         -0.000232        0.000690        0.000195
         -0.000395        0.000629       -0.000497
         -0.000001        0.000125       -0.000752
          0.000454       -0.000466       -0.000362
          0.000416       -0.000732        0.000056
          0.000249       -0.000629        0.000029
          0.000603       -0.000423       -0.000272
          0.001321       -0.000242       -0.000414
          0.001717        0.000032       -0.000158
          0.001530        0.000447        0.000389
          0.001037        0.000804        0.000819
          0.000640        0.000805        0.000758
          0.000652        0.000326        0.000247
          0.001075       -0.000378       -0.000318
          0.001454       -0.000810       -0.000659
          0.001424       -0.000769       -0.000795
          0.001282       -0.000552       -0.000776
          0.001444       -0.000420       -0.000501
          0.001643       -0.000212       -0.000017
          0.001401        0.000175        0.000220
          0.000961        0.000444       -0.000213
          0.000957        0.000423       -0.001038
          0.001408        0.000356       -0.001507
          0.001766        0.000342       -0.001380
          0.001774        0.000122       -0.001158
          0.001692       -0.000267       -0.001235
          0.001807       -0.000337       -0.001369
          0.002074        0.000107       -0.001216
          0.002242        0.000643       -0.000880
          0.002162        0.000788       -0.000665
          0.001943        0.000465       -0.000667
          0.001823       -0.000062       -0.000789
          0.001948       -0.000449       -0.000873
          0.002257       -0.000619       -0.000774
          0.002531       -0.000855       -0.000598
